Latitude,Longitude,Pin Type,id,Name,Size,City,Country,Zip/Postal Code
42.212372, -83.37223, familyPin, 2482, Guts Garden, large_over_20x20, Romulus, MI, 48174
42.231788, -83.26481, familyPin, 2483, Johnny b Garden, planter_box_etc, Taylor, MI, 48180
42.231788, -83.26481, familyPin, 2484, JOHNNY B GARDEN, planter_box_etc, Taylor, MI, 48180
42.292582, -83.31414, communityPin, 2485, Inkster Biology class, small_10x10, Inkster, MI, 48141
47.848237, -122.28348, familyPin, 2486, Blue Beet Urban Garden, medium_20x20, Lynnwood, WA, 98037
47.848237, -122.28348, familyPin, 2487, Blue Beet Urban Garden, medium_20x20, Lynnwood, AL, 98037
47.848237, -122.28348, familyPin, 2488, Blue Beet Urban Garden & Food Exchange, medium_20x20, Lynnwood, WA, 98037
42.511293, -83.0597, familyPin, 2489, Early Family Garden, small_10x10, Warren, MI, 48092
42.516851, -82.982757, friendPin, 2490, Sherrys Garden, small_10x10, Warren, MI, 48088
42.662293, -83.12781, friendPin, 2491, Terry Ave Garden, large_over_20x20, Rochester, MI, 48307
42.427636, -83.19547, familyPin, 2492, PDs  Garden, small_10x10, Detroit, MI, 48235
31.654792, -92.12872, familyPin, 2493, Worley Garden, small_10x10, JENA, LA, 71342
42.396736, -83.14152, familyPin, 2494, Kizzies garden, medium_20x20, Detroit, MI, 48238
42.524145, -96.40292, familyPin, 2495, Weiss Garden, large_over_20x20, Sioux City, IA, 51104
42.488735, -83.13752, friendPin, 2496, Pattis Piece of Paradise, small_10x10, Royal Oak, MI, 48067
43.038967, -83.06067, friendPin, 2497, Montagnes garden, large_over_20x20, Imlay City, MI, 48444
42.396736, -83.14152, friendPin, 2498, Memorial Garden, small_10x10, Detroit, MI, 48238
33.889035, -117.22046, familyPin, 2499, The Succulent Garden and veggies, large_over_20x20, Moreno valley, CA, 92551
35.545918, -81.42942, familyPin, 2500, veggie farm, medium_20x20, VALE, NC, 28168
42.462036, -82.90232, familyPin, 2501, Stogie Gardens, small_10x10, St Clair Shores, MI, 48080
43.038967, -83.06067, familyPin, 2502, Carols country garden, medium_20x20, Imlay City, MI, 48444
42.465886, -83.056, familyPin, 2503, Sarahs Farm, medium_20x20, Warren, MI, 48091
42.642764, -83.40273, familyPin, 2504, Steves Garden, medium_20x20, Waterford, MI, 48327
42.503285, -82.93851, familyPin, 2505, Family Garden, small_10x10, Roseville, MI, 48066
42.375787, -83.10849, familyPin, 2506, COMMUNITY GARDEN, planter_box_etc, DETROIT, MI, 48206
42.680588, -83.1338214, familyPin, 2507, Kohn Garden, medium_20x20, Rochester, MI, 48307
31.865696, -106.59982, familyPin, 2508, Dagdas Gardens, large_over_20x20, El Paso, TX, 79932
30.659159, -87.04972, friendPin, 2509, Gulf Breeze Gardens, large_over_20x20, Gulf Breeze, FL, 32563
19.101978, -155.76114, familyPin, 2510, Aloha Spirit, large_over_20x20, Oceanview, HI, 96737
34.141659, -117.29722, familyPin, 2511, Fays Victory Garden, medium_20x20, San Bernardino, CA, 92405
40.620102, -74.42481, communityPin, 2512, The Barack Obame Green Charter High School, planter_box_etc, Plainfield, NJ, 07060
42.277738, -83.1552, familyPin, 2513, dessasure family garden, planter_box_etc, detroit, MI, 48217
39.442774, -86.41337, familyPin, 2514, Lil Garden, small_10x10, Martinsville, IN, 46151
14.4793095, 121.0198229, familyPin, 2515, Mais Lucky Garden, planter_box_etc, Paranaque, , 
42.421936, -83.09981, familyPin, 2516, Cumberland, small_10x10, Detroit, MI, 48203
42.280887, -83.79147, friendPin, 2517, Damon Farm, medium_20x20, Ann Arbor, MI, 48103
42.231788, -83.26481, familyPin, 2518, hoops garden, medium_20x20, standish, MI, 48180
32.599286, -96.85882, familyPin, 2519, 314, large_over_20x20, Duncanville, TX, 75115
39.638039, -76.22398, familyPin, 2520, Bennington Hannah Garden, large_over_20x20, Darlington, MD, 21034
39.638039, -76.22398, familyPin, 2521, Harmonys Garden, small_10x10, Darlington, MD, 21034
42.365337, -83.14254, familyPin, 2522, Mammas Garden, medium_20x20, Detroit, MI, 48204
34.067409, -118.47528, familyPin, 2523, Help Me, medium_20x20, Los Angeles, CA, 90049
34.036759, -118.50121, familyPin, 2524, Garden of Eden Ahbez, medium_20x20, Santa Monica, CA, 90402
34.03457, -118.42843, familyPin, 2525, Marilyns Garden, small_10x10, Los Angeles, CA, 90064
42.518635, -83.16357, familyPin, 2526, thompsons, medium_20x20, Royal Oak, MI, 48073
32.742892, -117.12774, familyPin, 2527, Betty Sue, small_10x10, San Diego, CA, 92104
42.488735, -83.13752, familyPin, 2528, Heidtmans Garden, small_10x10, ROYAL OAK, MI, 48067
42.661129, -83.24571, familyPin, 2529, Petras, medium_20x20, Auburn Hills, MI, 48326
34.709869, -82.28385, familyPin, 2530, Better than Bermuda grass, small_10x10, Simpsonville, SC, 29680
42.68347, -82.92958, familyPin, 2531, Paradise, planter_box_etc, Macomb, MI, 48042
42.421936, -83.09981, familyPin, 2532, cumberlandway, small_10x10, detroit, MI, 48203
29.510204, -98.66784, familyPin, 2533, my little space, large_over_20x20, san antonio, TX, 78250
42.438186, -82.9283, familyPin, 2534, Reclaimed Garden Oasis, large_over_20x20, harper woods, mi, 48225
42.597323, -83.116567, familyPin, 2535, Fresh Bounty, medium_20x20, Troy, MI, 48085
42.597323, -83.116567, familyPin, 2536, Troy Local, medium_20x20, Troy, MI, 48085
42.199989, -83.17402, familyPin, 2537, Brigits Garden, small_10x10, Wyandotte, MI, 48192
42.199989, -83.17402, familyPin, 2538, Grizly, small_10x10, Dearborn Heights, MI, 48192
42.499335, -83.22829, friendPin, 2539, Saras Happy Garden, small_10x10, Southfield, MI, 48076
42.556943, -83.11506, familyPin, 2540, Marko Family Garden, small_10x10, Troy, MI, 48083
33.857416, -118.25633, familyPin, 2541, Freenys Garden II, small_10x10, Carson, CA, 90746
42.662732, -83.18111, familyPin, 2542, Backyard Food Growers, large_over_20x20, Rochester Hills, MI, 48309
-33.4691199, -70.641997, friendPin, 2543, 5 Honeybeez, medium_20x20, Columbus, GA, 31906
-33.4691199, -70.641997, communityPin, 2544, Christ Church Cranbrook Community Gargen, large_over_20x20, Bloomfield Hills, MI, 48304
-33.4691199, -70.641997, communityPin, 2545, Hallets Cove Garden, small_10x10, LIC, NY, 11106
40.762012, -73.93147, communityPin, 2546, Hallets Cove Garden, small_10x10, LIC, NY, 11106
33.649938, -96.65387, familyPin, 2547, jed jennings, medium_20x20, sherman, TX, 75092
42.25537, -89.07602, familyPin, 2548, Little Planet Earth, medium_20x20, Rockford, IL, 61104
55.6417953, 12.5780211, friendPin, 2549, Pretty & Productive, medium_20x20, Mission Viejo, CA, 92692
55.6417953, 12.5780211, familyPin, 2550, Go Green !, large_over_20x20, Southfield, MI, 48075
55.6417953, 12.5780211, friendPin, 2551, JQs Garden, small_10x10, los angeles, CA, 90046
42.455063, -83.93425, friendPin, 2552, Jardin Esplendor, medium_20x20, Pinckney, MI, 48169
42.460986, -83.13398, familyPin, 2553, Ye Olde Lambrix Homestead Garden, large_over_20x20, Ferndale, MI, 48220
-33.4691199, -70.641997, familyPin, 2554, sharis urban patch, large_over_20x20, Detroit, MI, 48212
-33.4691199, -70.641997, familyPin, 2555, earth mama at heart, medium_20x20, westerville, OH, 43081
-33.4691199, -70.641997, familyPin, 2556, The Greek Salad, planter_box_etc, Suffolk, VA, 23435
-33.4691199, -70.641997, familyPin, 2557, Hill Country Oasis, large_over_20x20, Leander, TX, 78641
-33.4691199, -70.641997, familyPin, 2558, Curtis Ornamental and vegetable garden, small_10x10, Fairfield, OH, 45014
-33.4691199, -70.641997, familyPin, 2559, Carlile Family Garden, small_10x10, Colorado Springs, CO, 80924
-33.4691199, -70.641997, familyPin, 2560, Stengel Family, planter_box_etc, Shelby Twp, MI, 48315
55.6417953, 12.5780211, familyPin, 2561, Langley Homestead, medium_20x20, Ferndale, MI, 48220
55.6417953, 12.5780211, familyPin, 2562, Karles Garden, small_10x10, Ferndale, MI, 48220
-33.4691199, -70.641997, communityPin, 2563, South Hobart Community Garden, large_over_20x20, South Hobart, TA, 
55.6417953, 12.5780211, communityPin, 2564, North End Urban Farm, medium_20x20, St Paul, MN, 55117
55.6417953, 12.5780211, friendPin, 2565, Little Garden, medium_20x20, Troy, MI, 48098
55.6417953, 12.5780211, familyPin, 2566, Greenacres, small_10x10, Sterling Hts, MI, 48310
53.544389, -113.49092669999999, familyPin, 2567, shaee &shonas garden, small_10x10, warren, MI, 48089
53.544389, -113.49092669999999, friendPin, 2568, home garden, small_10x10, REDFORD, MI, 48240
55.6417953, 12.5780211, familyPin, 2569, garden on wattles, planter_box_etc, troy, MI, 48085
46.1367899, -60.19422399999996, familyPin, 2570, Dats Garden, medium_20x20, Oxford, MI, 48371
46.1367899, -60.19422399999996, communityPin, 2571, Fireweed Universe-City, large_over_20x20, Detroit, MI, 48203
46.1367899, -60.19422399999996, familyPin, 2572, Healthy, medium_20x20, Detroit, MI, 48206
45.428731, -75.71336580000002, familyPin, 2573, Davison & Company, small_10x10, Detroit, MI, 48235
45.428731, -75.71336580000002, familyPin, 2574, Rees Place, small_10x10, Detroit, MI, 48206
42.293787, -83.37464, familyPin, 2575, Woods Blakley, small_10x10, Westland, MI, 48186
42.365337, -83.14254, familyPin, 2576, Not Sure, small_10x10, Detrpot, MI, 48204
42.9869502, -81.243177, familyPin, 2577, Nela Yard, medium_20x20, Detroit, MI, 48235
53.544389, -113.49092669999999, familyPin, 2578, Mary Alice, large_over_20x20, Detroit, MI, 48235
53.544389, -113.49092669999999, familyPin, 2579, Davids Garden, small_10x10, Detroit, MI, 48205
53.544389, -113.49092669999999, familyPin, 2580, Yes, small_10x10, Highland Park, MI, 48203
46.1367899, -60.19422399999996, familyPin, 2581, Maes Garden, small_10x10, Detroit, MI, 48210
53.544389, -113.49092669999999, familyPin, 2582, Theresas Garden, small_10x10, Detroit, MI, 48202
45.428731, -75.71336580000002, familyPin, 2583, Maelins Garden, planter_box_etc, Detroit, MI, 48206
45.428731, -75.71336580000002, familyPin, 2584, Garden Angel, small_10x10, Detroit, MI, 48219
53.544389, -113.49092669999999, friendPin, 2585, Landscape, small_10x10, Redford, MI, 48240
46.1367899, -60.19422399999996, familyPin, 2586, Beverlys Garden, small_10x10, Southfield, MI, 48075
45.428731, -75.71336580000002, familyPin, 2587, Chriss Garden, small_10x10, Detroit, MI, 48208
46.1367899, -60.19422399999996, familyPin, 2588, Hurt Garden, large_over_20x20, Detroit, MI, 48204
42.9869502, -81.243177, familyPin, 2589, Granny, small_10x10, Detroit, MI, 48234
45.428731, -75.71336580000002, familyPin, 2590, Lacys Garden, small_10x10, Detroit, MI, 48234
42.375787, -83.10849, friendPin, 2591, Marilyns Garaden, small_10x10, Detroit, MI, 48206
42.9869502, -81.243177, familyPin, 2592, Roses Garden, small_10x10, Detroit, MI, 48206
42.9869502, -81.243177, familyPin, 2593, Maries garden, planter_box_etc, Scott AFB, IL, 62225
46.1367899, -60.19422399999996, familyPin, 2594, Infinity Herbs and Vegetables, small_10x10, Batavia, OH, 45103
42.9869502, -81.243177, familyPin, 2595, Sandusky, large_over_20x20, PHOENIX, AZ, 85008
38.9784453, -76.49218289999999, communityPin, 2596, The GrowHaus, large_over_20x20, Denver, CO, 80216
42.9869502, -81.243177, familyPin, 2597, Bolognese Garden, medium_20x20, Barnegat, NJ, 08005
38.9784453, -76.49218289999999, familyPin, 2598, foster, small_10x10, Roseville, MI, 48066
-6.2490276, 106.99695229999998, familyPin, 2599, fam, small_10x10, roseville, MI, 48066
-6.2490276, 106.99695229999998, familyPin, 2600, marie, small_10x10, roseville, mi, 
-6.2490276, 106.99695229999998, communityPin, 2601, Miss Marys Wellness and Community Garden, large_over_20x20, Indianapolis, IN, 46208
53.867795, -1.9123580000000402, communityPin, 2602, Pilsen Point, large_over_20x20, Chicago, AL, 60608
46.3002916, 12.01124440000001, friendPin, 2603, Country Garden, large_over_20x20, Columbiaville, MI, 48421
42.307088, -83.11467, friendPin, 2604, McKinstry St. Tiny Back Yard Garden, small_10x10, Detroit, MI, 48209
34.050505, -118.53374, familyPin, 2605, Neils Escape, large_over_20x20, pacific palisades, CA, 90272
38.9784453, -76.49218289999999, friendPin, 2606, Ashleys Garden, planter_box_etc, Denver, CO, 80203
38.9784453, -76.49218289999999, friendPin, 2607, Gulf Breeze Gardens, large_over_20x20, Gulf Breeze, FL, 32563
38.9784453, -76.49218289999999, communityPin, 2608, The Side Lot, large_over_20x20, Ypsilanti, MI, 48197
38.9784453, -76.49218289999999, familyPin, 2609, Chucks Crops, planter_box_etc, Detroit, MI, 48206
38.9784453, -76.49218289999999, familyPin, 2610, Joes Grow, small_10x10, Detroit, MI, 48235
38.9784453, -76.49218289999999, familyPin, 2611, Sofiners Garden, planter_box_etc, Detroit, MI, 48206
53.867795, -1.9123580000000402, familyPin, 2612, Joy, medium_20x20, Detroit, MI, 48214
38.9784453, -76.49218289999999, familyPin, 2613, Mello, small_10x10, Detroit, MI, 48238
38.9784453, -76.49218289999999, familyPin, 2614, Cliett Family Garden, planter_box_etc, Det, MI, 48234
53.867795, -1.9123580000000402, familyPin, 2615, Jackson Family, medium_20x20, Detroit, MI, 48202
46.3002916, 12.01124440000001, familyPin, 2616, Pearce Family Garden, small_10x10, Detroit, MI, 48202
-6.2490276, 106.99695229999998, familyPin, 2617, Spiries Family Garden, medium_20x20, Detroit, MI, 48224
53.867795, -1.9123580000000402, familyPin, 2618, Ms. Ellie, medium_20x20, Detroit, MI, 48206
38.9784453, -76.49218289999999, familyPin, 2619, Bryants, large_over_20x20, Detroit, MI, 48213
38.9784453, -76.49218289999999, familyPin, 2620, Turner Farms, large_over_20x20, Detroit, MI, 48227
38.9784453, -76.49218289999999, friendPin, 2621, Food Garden, planter_box_etc, Detroit, MI, 48228
42.3149367, -83.0363633, familyPin, 2622, Molly, large_over_20x20, Detroit, MI, 48200
53.479324, -2.248485100000039, familyPin, 2623, Sacrifice, large_over_20x20, Detroit, MI, 48203
42.3149367, -83.0363633, familyPin, 2624, Moss Family, large_over_20x20, Detroit, MI, 48206
46.3002916, 12.01124440000001, familyPin, 2625, Logans, planter_box_etc, Detroit, MI, 48206
46.3002916, 12.01124440000001, familyPin, 2626, Grandma Grows, planter_box_etc, Detroit, MI, 48206
42.3149367, -83.0363633, familyPin, 2627, Skoczycas, small_10x10, Detroit, MI, 48202
42.3149367, -83.0363633, familyPin, 2628, Polaris Garden, planter_box_etc, Goodyear, AZ, 85338
42.3149367, -83.0363633, familyPin, 2629, Heaven, planter_box_etc, Detroit, MI, 48204
42.3149367, -83.0363633, friendPin, 2630, Johnson Family, small_10x10, Detroit, MI, 48224
42.3149367, -83.0363633, friendPin, 2631, McKissic Family, small_10x10, Detroit, MI, 48238
-33.8052288, 151.19936059999998, familyPin, 2632, Walters Family, medium_20x20, Detroit, MI, 48238
42.3149367, -83.0363633, friendPin, 2633, Gillian Family, small_10x10, Detroit, MI, 48202
42.3149367, -83.0363633, familyPin, 2634, Danny, medium_20x20, Detroit, MI, 48224
42.3149367, -83.0363633, friendPin, 2635, Chris, medium_20x20, Detroit, MI, 48224
55.7071732, 12.491522600000053, familyPin, 2636, Tim, small_10x10, Detroit, MI, 48204
42.5835951, -82.82934230000001, familyPin, 2637, Parks Family, planter_box_etc, Detroit, MI, 48221
55.7071732, 12.491522600000053, familyPin, 2638, Jericho, planter_box_etc, Detroit, MI, 48238
42.5835951, -82.82934230000001, familyPin, 2639, Marys Garaden, planter_box_etc, Detroit, MI, 48238
-33.8052288, 151.19936059999998, familyPin, 2640, Joys Garden, small_10x10, Detroit, MI, 48206
55.7071732, 12.491522600000053, familyPin, 2641, Breecj & Breecj Harvest, small_10x10, Detroit, MI, 48227
42.5835951, -82.82934230000001, familyPin, 2642, Sweet Ride, large_over_20x20, Detrpot, MI, 48204
42.375787, -83.10849, familyPin, 2643, Everything, small_10x10, Detroit, MI, 48206
42.375787, -83.10849, familyPin, 2644, Mels Food, small_10x10, Detroit, MI, 48206
-26.217778, 28.167222000000038, familyPin, 2645, Rose Bed, small_10x10, Detroit, MI, 48202
-26.217778, 28.167222000000038, friendPin, 2646, Oakman Manor Gardens, medium_20x20, Detroit, MI, 48238
-26.2177778, 28.16722219999997, familyPin, 2647, Thunder Garden, small_10x10, Toledo, OH, 43620
42.426786, -83.14969, familyPin, 2648, Eberhart Garden, small_10x10, Detrpot, MI, 48221
-26.2177778, 28.16722219999997, familyPin, 2649, Russell Family, medium_20x20, Detroit, MI, 48227
-26.217778, 28.167222000000038, friendPin, 2650, Lodewyck One, large_over_20x20, Detroit, MI, 48224
50.84999999999999, 4.333333000000039, familyPin, 2651, Evla, small_10x10, Detroit, MI, 48211
50.8569755, 4.319369400000028, familyPin, 2652, Sherrer Family, small_10x10, Detroit, MI, 48219
26.9124165, 75.78728790000002, familyPin, 2653, Watkins Family, small_10x10, Detrpot, MI, 48235
-26.217778, 28.167222000000038, friendPin, 2654, Tuskegee Farm, small_10x10, Detroit, MI, 48235
50.84999999999999, 4.333333000000039, familyPin, 2655, Emma Grace, small_10x10, Detrpot, MI, 48204
26.9124165, 75.78728790000002, familyPin, 2656, Yes, medium_20x20, Detroit, MI, 48212
26.9124336, 75.78727090000007, familyPin, 2657, Shine Bright, small_10x10, Detroit, MI, 48223
-26.217778, 28.167222000000038, familyPin, 2658, Browns Good People, medium_20x20, Detroit, MI, 48202
50.84999999999999, 4.333333000000039, familyPin, 2659, seed2feed, small_10x10, Clinton Township, MI, 48036
51.2041968, 6.687951099999964, familyPin, 2660, Greens on Gerald, medium_20x20, Grand Rapids, MI, 49505
26.9124336, 75.78727090000007, communityPin, 2661, Lost Boys Acre, large_over_20x20, New Brighton, MN, 55112
51.2041968, 6.687951099999964, communityPin, 2662, Lost Boys Acre, large_over_20x20, New Brighton, MN, 55112
50.84999999999999, 4.333333000000039, communityPin, 2663, Lost Boys Acre, large_over_20x20, New Brighton, MN, 55112
51.2041968, 6.687951099999964, familyPin, 2664, Bloomingails, small_10x10, Troy, MI, 48083
26.9124336, 75.78727090000007, familyPin, 2665, Fealins Bounty, small_10x10, Hazel Park, MI, 48030
-25.746111, 28.18805599999996, familyPin, 2666, Heaven Sent, large_over_20x20, Front Royal, VA, 22630
-25.746111, 28.18805599999996, familyPin, 2667, Portofino Grace, planter_box_etc, HOMESTEAD, FL, 33033
52.552888, -2.02207999999996, familyPin, 2668, Garden of Eatin, small_10x10, Sterling Heights, MI, 48314
